State,STATE,County,FIPS,FE_AREA,LON,LAT
Arkansas,AR,Desha,05041,se,-91.254,33.8333
Arkansas,AR,Drew,05043,se,-91.72,33.5895
Arkansas,AR,Faulkner,05045,cc,-92.332,35.147
Arkansas,AR,Franklin,05047,wc,-93.8906,35.5123
Arkansas,AR,Fulton,05049,nc,-91.8183,36.3817
Arkansas,AR,Garland,05051,cc,-93.1504,34.5767
Arkansas,AR,Grant,05053,cc,-92.4236,34.29
Arkansas,AR,Greene,05055,ee,-90.5591,36.1177
Arkansas,AR,Hempstead,05057,sw,-93.6684,33.7354
Arkansas,AR,Hot Spring,05059,sw,-92.946,34.3177
Arkansas,AR,Howard,05061,sw,-93.9935,34.0887
Arkansas,AR,Independence,05063,nc,-91.5698,35.7415
Arkansas,AR,Izard,05065,nc,-91.9134,36.0949
Arkansas,AR,Jackson,05067,ee,-91.2146,35.5994
Arkansas,AR,Jefferson,05069,se,-91.9315,34.2688
Arkansas,AR,Johnson,05071,ww,-93.4599,35.5701
Arkansas,AR,Lafayette,05073,sw,-93.6073,33.2408
Arkansas,AR,Lawrence,05075,ee,-91.1071,36.0413
Arkansas,AR,Lee,05077,ee,-90.782,34.7807
Arkansas,AR,Lincoln,05079,se,-91.7333,33.9575
Arkansas,AR,Little River,05081,sw,-94.2343,33.7005
Arkansas,AR,Logan,05083,ww,-93.7163,35.2153
Arkansas,AR,Lonoke,05085,cc,-91.8887,34.7542
Arkansas,AR,Marion,05089,nc,-92.6842,36.2684
Arkansas,AR,Miller,05091,sw,-93.8918,33.3124
Arkansas,AR,Mississippi,05093,ee,-90.054,35.7639
Arkansas,AR,Monroe,05095,ee,-91.2038,34.6778
Arkansas,AR,Montgomery,05097,ww,-93.6595,34.5388
Arkansas,AR,Madison,05087,nw,-93.7246,36.011
Arkansas,AR,Nevada,05099,sw,-93.3072,33.664
Arkansas,AR,Newton,05101,nc,-93.2179,35.92
Arkansas,AR,Ouachita,05103,sw,-92.882,33.5933
Arkansas,AR,Perry,05105,cc,-92.9315,34.9474
Arkansas,AR,Phillips,05107,ee,-90.848,34.4283
Arkansas,AR,Pike,05109,sw,-93.6564,34.1636
Arkansas,AR,Poinsett,05111,ee,-90.6629,35.574
Arkansas,AR,Polk,05113,ww,-94.2281,34.4858
Arkansas,AR,Pope,05115,cc,-93.0342,35.4476
Arkansas,AR,Prairie,05117,cc,-91.5528,34.8297
Arkansas,AR,Pulaski,05119,cc,-92.3117,34.7699
Arkansas,AR,Randolph,05121,ee,-91.0278,36.3415
Arkansas,AR,St. Francis,05123,ee,-90.7478,35.022
Arkansas,AR,Saline,05125,cc,-92.6766,34.6466
Arkansas,AR,Scott,05127,ww,-94.0633,34.8608
Arkansas,AR,Searcy,05129,nc,-92.6995,35.9109
Arkansas,AR,Sebastian,05131,wc,-94.274,35.1993
Arkansas,AR,Sevier,05133,sw,-94.2412,33.9973
Arkansas,AR,Sharp,05135,nc,-91.4799,36.1611
Arkansas,AR,Stone,05137,nc,-92.1567,35.8599
Arkansas,AR,Union,05139,sc,-92.5973,33.1713
Arkansas,AR,Van Buren,05141,nc,-92.5157,35.5807
Arkansas,AR,Washington,05143,nw,-94.2147,35.98
Arkansas,AR,White,05145,cc,-91.7457,35.2563
Arkansas,AR,Woodruff,05147,ee,-91.2432,35.1863
Arkansas,AR,Yell,05149,cc,-93.4113,35.0026
Arkansas,AR,Boone,05009,nc,-93.0915,36.3086
Minnesota,MN,Lake of the Woods,27077,nc,-94.9048,48.7718
Minnesota,MN,Lac qui Parle,27073,wc,-96.1735,44.9955
Minnesota,MN,Anoka,27003,ec,-93.2464,45.2732
Minnesota,MN,Benton,27009,cc,-93.9989,45.6991
Minnesota,MN,Brown,27015,sc,-94.7277,44.2421
Minnesota,MN,St. Louis,27137,ne,-92.4708,47.604
Minnesota,MN,Carver,27019,ec,-93.8025,44.8208
Minnesota,MN,Chippewa,27023,wc,-95.5666,45.0223
Minnesota,MN,Chisago,27025,ec,-92.9083,45.5025
Minnesota,MN,Cottonwood,27033,sw,-95.1812,44.0071
Minnesota,MN,Crow Wing,27035,ec,-94.0709,46.4824
Minnesota,MN,Dakota,27037,ec,-93.0656,44.6718
Minnesota,MN,Dodge,27039,se,-92.862,44.0225
Minnesota,MN,Douglas,27041,wc,-95.4535,45.9337
Minnesota,MN,Faribault,27043,sc,-93.9478,43.6739
Minnesota,MN,Fillmore,27045,se,-92.0901,43.674
Minnesota,MN,Freeborn,27047,sc,-93.3489,43.6738
Minnesota,MN,Goodhue,27049,se,-92.7225,44.4099
Minnesota,MN,Grant,27051,wc,-96.0121,45.934
Minnesota,MN,Hennepin,27053,ec,-93.4768,45.0045
Minnesota,MN,Houston,27055,se,-91.4929,43.6714
Minnesota,MN,Hubbard,27057,nc,-94.9166,47.1087
Minnesota,MN,Isanti,27059,ec,-93.2952,45.5615
Minnesota,MN,Jackson,27063,sw,-95.1541,43.6741
Minnesota,MN,Kanabec,27065,ec,-93.2935,45.9453
Minnesota,MN,Kandiyohi,27067,cc,-95.0048,45.1524
Minnesota,MN,Kittson,27069,nw,-96.7826,48.7766
Minnesota,MN,Le Sueur,27079,sc,-93.73,44.3714
Minnesota,MN,Lincoln,27081,sw,-96.267,44.4126
Minnesota,MN,Lyon,27083,sw,-95.839,44.4135
Minnesota,MN,McLeod,27085,cc,-94.2724,44.8235
Minnesota,MN,Mahnomen,27087,nw,-95.809,47.3252
Minnesota,MN,Martin,27091,sc,-94.5511,43.6742
Minnesota,MN,Meeker,27093,cc,-94.5274,45.1231
Minnesota,MN,Mille Lacs,27095,ec,-93.6301,45.938
Minnesota,MN,Morrison,27097,cc,-94.2684,46.0126
Minnesota,MN,Mower,27099,se,-92.7525,43.6714
Minnesota,MN,Murray,27101,sw,-95.7632,44.0221
Minnesota,MN,Nicollet,27103,sc,-94.2474,44.35
Minnesota,MN,Nobles,27105,sw,-95.7534,43.6742
Minnesota,MN,Norman,27107,nw,-96.4551,47.3265
Minnesota,MN,Olmsted,27109,se,-92.4018,44.0036
Minnesota,MN,Pennington,27113,nw,-96.0367,48.0662
Minnesota,MN,Pine,27115,ec,-92.7414,46.1208
Minnesota,MN,Pipestone,27117,sw,-96.2586,44.023
Minnesota,MN,Pope,27121,wc,-95.4445,45.5861
Minnesota,MN,Ramsey,27123,ec,-93.0994,45.0171
Minnesota,MN,Red Lake,27125,nw,-96.0953,47.8717
Minnesota,MN,Redwood,27127,sw,-95.2539,44.4037
Minnesota,MN,Renville,27129,cc,-94.9472,44.7268
Minnesota,MN,Rice,27131,sc,-93.2966,44.3541
Minnesota,MN,Rock,27133,sw,-96.2532,43.6747
Minnesota,MN,Roseau,27135,nw,-95.8107,48.7751
Minnesota,MN,Scott,27139,ec,-93.5358,44.6484
Minnesota,MN,Sherburne,27141,cc,-93.7745,45.4439
Minnesota,MN,Sibley,27143,cc,-94.2321,44.5795
Minnesota,MN,Stearns,27145,cc,-94.613,45.5522
Minnesota,MN,Steele,27147,sc,-93.226,44.0223
Minnesota,MN,Stevens,27149,wc,-96.0003,45.5861
Minnesota,MN,Swift,27151,wc,-95.6813,45.2827
Minnesota,MN,Todd,27153,cc,-94.8976,46.0706
Minnesota,MN,Traverse,27155,wc,-96.4716,45.7721
Minnesota,MN,Wabasha,27157,se,-92.2303,44.2842
Minnesota,MN,Wadena,27159,cc,-94.9693,46.5858
Minnesota,MN,Waseca,27161,sc,-93.5873,44.0221
Minnesota,MN,Washington,27163,ec,-92.8839,45.0383
Minnesota,MN,Watonwan,27165,sc,-94.6141,43.9783
Minnesota,MN,Winona,27169,se,-91.7791,43.9869
Minnesota,MN,Wright,27171,cc,-93.963,45.1739
Minnesota,MN,Yellow Medicine,27173,wc,-95.8683,44.7162
Minnesota,MN,Big Stone,27011,wc,-96.411,45.4261
Minnesota,MN,Blue Earth,27013,sc,-94.0671,44.0346
Minnesota,MN,Clay,27027,nw,-96.4906,46.8924
Minnesota,MN,Koochiching,27071,nc,-93.7834,48.2453
Minnesota,MN,Lake,27075,ne,-91.4452,47.642
Minnesota,MN,Cook,27031,ne,-90.5344,47.9027
Minnesota,MN,Cass,27021,nc,-94.3254,46.9496
Minnesota,MN,Aitkin,27001,ec,-93.4154,46.6083
Minnesota,MN,Itasca,27061,nc,-93.632,47.5095
Minnesota,MN,Otter Tail,27111,wc,-95.7079,46.4088
Minnesota,MN,Becker,27005,nw,-95.6738,46.9346
Minnesota,MN,Clearwater,27029,nw,-95.379,47.5776
Minnesota,MN,Polk,27119,nw,-96.4018,47.7738
Minnesota,MN,Marshall,27089,nw,-96.3685,48.3581
Minnesota,MN,Wilkin,27167,wc,-96.4683,46.3571
Minnesota,MN,Carlton,27017,ne,-92.6771,46.5924
Minnesota,MN,Beltrami,27007,nc,-94.9377,47.9738
Missouri,MO,Barton,29011,sw,-94.3471,37.5023
Missouri,MO,Bates,29013,wc,-94.34,38.2573
Missouri,MO,Benton,29015,cc,-93.2879,38.2948
Missouri,MO,Bollinger,29017,se,-90.0259,37.3222
Missouri,MO,Boone,29019,cc,-92.3096,38.9907
Missouri,MO,Buchanan,29021,nw,-94.8062,39.6598
Missouri,MO,Butler,29023,se,-90.4065,36.7164
Missouri,MO,Caldwell,29025,nc,-93.9828,39.6557
Missouri,MO,Callaway,29027,cc,-91.926,38.8355
Missouri,MO,Camden,29029,cc,-92.766,38.0271
Missouri,MO,Cape Girardeau,29031,se,-89.6845,37.3839
Missouri,MO,Carroll,29033,nc,-93.5052,39.4268
Missouri,MO,Carter,29035,se,-90.9623,36.9413
Missouri,MO,Cass,29037,wc,-94.3548,38.647
Missouri,MO,Cedar,29039,sw,-93.8566,37.7238
Missouri,MO,Chariton,29041,nc,-92.9626,39.5145
Missouri,MO,Christian,29043,sw,-93.1889,36.9696
Missouri,MO,Clark,29045,ne,-91.7384,40.4104
Missouri,MO,Clay,29047,wc,-94.4208,39.3105
Missouri,MO,Clinton,29049,nw,-94.4046,39.6018
Missouri,MO,Cole,29051,cc,-92.2816,38.5055
Missouri,MO,Cooper,29053,cc,-92.8103,38.8439
Missouri,MO,Crawford,29055,ec,-91.304,37.9764
Missouri,MO,Daviess,29061,nc,-93.9855,39.9607
Missouri,MO,DeKalb,29063,nw,-94.4047,39.8932
Missouri,MO,Dent,29065,sc,-91.5079,37.6066
Missouri,MO,Douglas,29067,sw,-92.4988,36.9326
Missouri,MO,Dunklin,29069,se,-90.0909,36.2718
Missouri,MO,Franklin,29071,ec,-91.075,38.4112
Missouri,MO,Gasconade,29073,ec,-91.5079,38.4409
Missouri,MO,Gentry,29075,nw,-94.4099,40.2121
Missouri,MO,Greene,29077,sw,-93.342,37.2581
Missouri,MO,Grundy,29079,nc,-93.5653,40.114
Missouri,MO,Harrison,29081,nc,-93.9921,40.3547
Missouri,MO,Henry,29083,wc,-93.7927,38.3852
Missouri,MO,Hickory,29085,cc,-93.3207,37.9408
Missouri,MO,Holt,29087,nw,-95.215,40.0946
Missouri,MO,Howard,29089,cc,-92.6958,39.1428
Missouri,MO,Howell,29091,sc,-91.8865,36.774
Missouri,MO,Iron,29093,se,-90.7735,37.5552
Missouri,MO,Jackson,29095,wc,-94.3461,39.0085
Missouri,MO,Jefferson,29099,ec,-90.5378,38.261
Missouri,MO,Johnson,29101,wc,-93.8063,38.7441
Missouri,MO,Knox,29103,ne,-92.1481,40.1282
Missouri,MO,Laclede,29105,sw,-92.5903,37.6583
Missouri,MO,Lafayette,29107,wc,-93.7855,39.0656
Missouri,MO,Barry,29009,sw,-93.8291,36.7099
Missouri,MO,Lewis,29111,ne,-91.7222,40.0969
Missouri,MO,Lincoln,29113,ec,-90.9602,39.0581
Missouri,MO,Linn,29115,nc,-93.1072,39.8702
Missouri,MO,Livingston,29117,nc,-93.5483,39.7821
Missouri,MO,McDonald,29119,sw,-94.3484,36.6287
Missouri,MO,Macon,29121,nc,-92.5646,39.8308
Missouri,MO,Madison,29123,se,-90.345,37.4781
Missouri,MO,Maries,29125,cc,-91.9249,38.1616
Missouri,MO,Marion,29127,ne,-91.6224,39.806
Missouri,MO,Mercer,29129,nc,-93.5685,40.4223
Missouri,MO,Miller,29131,cc,-92.4284,38.2145
Missouri,MO,Mississippi,29133,se,-89.2911,36.8281
Missouri,MO,Moniteau,29135,cc,-92.583,38.6327
Missouri,MO,Monroe,29137,ne,-92.0007,39.4955
Missouri,MO,Montgomery,29139,ec,-91.4702,38.9415
Missouri,MO,Morgan,29141,cc,-92.8861,38.4239
Missouri,MO,New Madrid,29143,se,-89.6516,36.5942
Missouri,MO,Newton,29145,sw,-94.3392,36.9055
Missouri,MO,Nodaway,29147,nw,-94.8834,40.3607
Missouri,MO,Oregon,29149,sc,-91.4033,36.6867
Missouri,MO,Osage,29151,cc,-91.8618,38.4604
Missouri,MO,Ozark,29153,sw,-92.4446,36.6493
Missouri,MO,Pemiscot,29155,se,-89.7858,36.2111
Missouri,MO,Perry,29157,se,-89.8244,37.7071
Missouri,MO,Pettis,29159,cc,-93.2851,38.7283
Missouri,MO,Phelps,29161,ec,-91.7924,37.8771
Missouri,MO,Pike,29163,ne,-91.1714,39.3438
Missouri,MO,Platte,29165,wc,-94.7736,39.3804
Missouri,MO,Polk,29167,sw,-93.4005,37.6165
Missouri,MO,Pulaski,29169,cc,-92.2076,37.8246
Missouri,MO,Putnam,29171,nc,-93.0161,40.4789
Missouri,MO,Ralls,29173,ne,-91.5219,39.5276
Missouri,MO,Randolph,29175,nc,-92.4971,39.4402
Missouri,MO,Ray,29177,wc,-93.9899,39.3524
Missouri,MO,Reynolds,29179,se,-90.9691,37.3623
Missouri,MO,Ripley,29181,se,-90.8639,36.6528
Missouri,MO,St. Charles,29183,ec,-90.6752,38.7819
Missouri,MO,St. Clair,29185,wc,-93.776,38.0371
Missouri,MO,Ste. Genevieve,29186,se,-90.1952,37.894
Missouri,MO,St. Francois,29187,se,-90.4729,37.8104
Missouri,MO,St. Louis,29189,ec,-90.443,38.6407
Missouri,MO,Saline,29195,cc,-93.2022,39.1366
Missouri,MO,Schuyler,29197,ne,-92.5209,40.4703
Missouri,MO,Scotland,29199,ne,-92.1471,40.4526
Missouri,MO,Scott,29201,se,-89.5686,37.053
Missouri,MO,Shannon,29203,sc,-91.4005,37.1574
Missouri,MO,Shelby,29205,ne,-92.0766,39.7978
Missouri,MO,Stoddard,29207,se,-89.9444,36.8555
Missouri,MO,Stone,29209,sw,-93.4559,36.7469
Missouri,MO,Sullivan,29211,nc,-93.1115,40.2107
Missouri,MO,Taney,29213,sw,-93.041,36.6547
Missouri,MO,Texas,29215,sc,-91.9651,37.3173
Missouri,MO,Vernon,29217,wc,-94.3424,37.8506
Missouri,MO,Warren,29219,ec,-91.1607,38.7646
Missouri,MO,Washington,29221,ec,-90.8774,37.9617
Missouri,MO,Wayne,29223,se,-90.4614,37.1127
Missouri,MO,Webster,29225,sw,-92.8759,37.2809
Missouri,MO,Worth,29227,nw,-94.4222,40.4791
Missouri,MO,Wright,29229,sw,-92.4687,37.2701
Missouri,MO,St. Louis City,29510,ec,-90.245,38.6358
Missouri,MO,Dade,29057,sw,-93.8502,37.432
Missouri,MO,Dallas,29059,sw,-93.0236,37.6804
Missouri,MO,Adair,29001,ne,-92.6007,40.1906
Missouri,MO,Andrew,29003,nw,-94.8021,39.9834
Missouri,MO,Atchison,29005,nw,-95.427,40.4307
Missouri,MO,Audrain,29007,cc,-91.8416,39.2158
Missouri,MO,Lawrence,29109,sw,-93.8329,37.1063
Missouri,MO,Jasper,29097,sw,-94.3406,37.2035
Wisconsin,WI,Milwaukee,55079,se,-87.9667,43.0071
Wisconsin,WI,Racine,55101,se,-88.0551,42.7477
Wisconsin,WI,Adams,55001,cc,-89.7706,43.9696
Wisconsin,WI,Barron,55005,nw,-91.8484,45.4238
Wisconsin,WI,Buffalo,55011,wc,-91.7545,44.3799
Wisconsin,WI,Burnett,55013,nw,-92.3675,45.8627
Wisconsin,WI,Calumet,55015,ec,-88.218,44.0817
Wisconsin,WI,Chippewa,55017,wc,-91.2799,45.0694
Wisconsin,WI,Clark,55019,cc,-90.6121,44.7347
Wisconsin,WI,Columbia,55021,sc,-89.3338,43.4665
Wisconsin,WI,Crawford,55023,sw,-90.931,43.2395
Wisconsin,WI,Dane,55025,sc,-89.4183,43.0674
Wisconsin,WI,Dodge,55027,se,-88.7075,43.4164
Wisconsin,WI,Dunn,55033,wc,-91.8964,44.9466
Wisconsin,WI,Eau Claire,55035,wc,-91.2861,44.7268
Wisconsin,WI,Florence,55037,ne,-88.3982,45.8484
Wisconsin,WI,Fond du Lac,55039,ec,-88.4883,43.7536
Wisconsin,WI,Forest,55041,ne,-88.7704,45.6673
Wisconsin,WI,Grant,55043,sw,-90.7062,42.8675
Wisconsin,WI,Green,55045,sc,-89.6022,42.6799
Wisconsin,WI,Green Lake,55047,sc,-89.045,43.8003
Wisconsin,WI,Iowa,55049,sc,-90.1354,43.0005
Wisconsin,WI,Jackson,55053,wc,-90.8052,44.3191
Wisconsin,WI,Jefferson,55055,se,-88.7759,43.0209
Wisconsin,WI,Juneau,55057,cc,-90.114,43.9245
Wisconsin,WI,La Crosse,55063,wc,-91.1152,43.9065
Wisconsin,WI,Lafayette,55065,sc,-90.1317,42.6605
Wisconsin,WI,Langlade,55067,nc,-89.0719,45.2624
Wisconsin,WI,Lincoln,55069,nc,-89.7346,45.3375
Wisconsin,WI,Marathon,55073,cc,-89.759,44.8983
Wisconsin,WI,Marquette,55077,sc,-89.3988,43.8196
Wisconsin,WI,Waushara,55137,cc,-89.2429,44.1131
Wisconsin,WI,Menominee,55078,ne,-88.71,45.0044
Wisconsin,WI,Monroe,55081,wc,-90.6179,43.9457
Wisconsin,WI,Oneida,55085,nc,-89.5217,45.7056
Wisconsin,WI,Outagamie,55087,ne,-88.4649,44.4161
Wisconsin,WI,Pepin,55091,wc,-92.0017,44.5829
Wisconsin,WI,Waupaca,55135,ne,-88.9648,44.4704
Wisconsin,WI,Waukesha,55133,se,-88.3045,43.0181
Wisconsin,WI,Washburn,55129,nw,-91.7912,45.8993
Wisconsin,WI,Walworth,55127,se,-88.5419,42.6685
Wisconsin,WI,Vilas,55125,nc,-89.5148,46.0529
Wisconsin,WI,Vernon,55123,sw,-90.8344,43.5939
Wisconsin,WI,Trempealeau,55121,wc,-91.3585,44.304
Wisconsin,WI,Taylor,55119,nc,-90.5012,45.2115
Wisconsin,WI,Shawano,55115,ne,-88.7656,44.7892
Wisconsin,WI,Sawyer,55113,nw,-91.1447,45.88
Wisconsin,WI,Sauk,55111,sc,-89.9484,43.4268
Wisconsin,WI,St. Croix,55109,wc,-92.4528,45.034
Wisconsin,WI,Rusk,55107,nw,-91.1331,45.4751
Wisconsin,WI,Rock,55105,sc,-89.0716,42.6712
Wisconsin,WI,Richland,55103,sw,-90.4295,43.3756
Wisconsin,WI,Price,55099,nc,-90.3614,45.6804
Wisconsin,WI,Portage,55097,cc,-89.5015,44.476
Wisconsin,WI,Polk,55095,nw,-92.4414,45.4614
Wisconsin,WI,Pierce,55093,wc,-92.4225,44.7196
Wisconsin,WI,Winnebago,55139,ec,-88.6446,44.0689
Wisconsin,WI,Wood,55141,cc,-90.0416,44.4553
Wisconsin,WI,Kenosha,55059,se,-88.0418,42.5767
Wisconsin,WI,Washington,55131,se,-88.2308,43.3684
Wisconsin,WI,Manitowoc,55071,ec,-87.8096,44.1198
Wisconsin,WI,Brown,55009,ne,-88.0032,44.4537
Wisconsin,WI,Door,55029,ne,-87.3173,44.9436
Wisconsin,WI,Kewaunee,55061,ne,-87.6154,44.5161
Wisconsin,WI,Douglas,55031,nw,-91.9147,46.4309
Wisconsin,WI,Iron,55051,nw,-90.242,46.2623
Wisconsin,WI,Bayfield,55007,nw,-91.2006,46.5241
Wisconsin,WI,Ashland,55003,nw,-90.6781,46.3148
Wisconsin,WI,Marinette,55075,ne,-88.0344,45.383
Wisconsin,WI,Oconto,55083,ne,-88.2676,45.0255
Wisconsin,WI,Ozaukee,55089,se,-87.9515,43.3838
Wisconsin,WI,Sheboygan,55117,ec,-87.9454,43.7212
Florida,FL,DeSoto,12027,sc,-81.8093,27.1863
Florida,FL,St. Lucie,12111,ec,-80.4836,27.3764
Florida,FL,Hendry,12051,ss,-81.1719,26.5473
Florida,FL,Hardee,12049,cc,-81.8099,27.4927
Florida,FL,Highlands,12055,sc,-81.341,27.3434
Florida,FL,Osceola,12097,ec,-81.1496,28.0627
Florida,FL,Polk,12105,cc,-81.6978,27.9489
Florida,FL,Indian River,12061,ec,-80.6158,27.6929
Florida,FL,Okeechobee,12093,ec,-80.9015,27.4283
Florida,FL,Glades,12043,ss,-81.2397,26.9605
Florida,FL,Martin,12085,ec,-80.3893,27.0844
Florida,FL,Mainland Monroe,12087,sw,-81.0326,25.5205
Florida,FL,Pinellas,12103,wc,-82.722,27.928
Florida,FL,Sarasota,12115,wc,-82.3219,27.181
Florida,FL,Sarasota,12115,wc,-82.277,27.0267
Florida,FL,Broward,12011,se,-80.4886,26.1519
Florida,FL,Collier,12021,sw,-81.3393,26.1196
Florida,FL,Miami-Dade,12086,se,-80.5682,25.6171
Florida,FL,Palm Beach,12099,se,-80.4329,26.623
Florida,FL,Clay,12019,ne,-81.8579,29.9831
Florida,FL,Calhoun,12013,pa,-85.1972,30.4061
Florida,FL,Bradford,12007,nn,-82.1689,29.9502
Florida,FL,Baker,12003,ne,-82.2846,30.331
Florida,FL,Alachua,12001,nn,-82.3576,29.6749
Florida,FL,Putnam,12107,ne,-81.7442,29.6086
Florida,FL,Columbia,12023,nn,-82.6215,30.2243
Florida,FL,St. Johns,12109,ne,-81.4439,29.9013
Florida,FL,Gilchrist,12041,nn,-82.8006,29.7259
Florida,FL,Hamilton,12047,nn,-82.9478,30.4964
Florida,FL,Lafayette,12067,bb,-83.1811,29.9855
Florida,FL,Leon,12073,bb,-84.2778,30.4581
Florida,FL,Suwannee,12121,nn,-82.9915,30.1956
Florida,FL,Union,12125,nn,-82.3714,30.0439
Florida,FL,Madison,12079,bb,-83.47,30.4442
Florida,FL,Marion,12083,nn,-82.0567,29.2103
Florida,FL,Jackson,12063,pa,-85.2194,30.7956
Florida,FL,Jackson,12063,pa,-84.9213,30.78
Florida,FL,Flagler,12035,ne,-81.3145,29.4605
Florida,FL,Gulf,12045,pa,-85.1435,29.9458
Florida,FL,Holmes,12059,pa,-85.8143,30.8679
Florida,FL,Okaloosa,12091,nw,-86.5964,30.7068
Florida,FL,Santa Rosa,12113,nw,-87.0172,30.732
Florida,FL,Escambia,12033,nw,-87.3777,30.7012
Florida,FL,Gadsden,12039,bb,-84.6137,30.5795
Florida,FL,Gulf,12045,pa,-85.2283,29.9562
Florida,FL,Franklin,12037,bb,-84.8172,29.8773
Florida,FL,Duval,12031,ne,-81.674,30.3302
Florida,FL,Nassau,12089,ne,-81.8085,30.6095
Florida,FL,Walton,12131,pa,-86.1631,30.6598
Florida,FL,Seminole,12117,ec,-81.2362,28.717
Florida,FL,Orange,12095,ec,-81.3238,28.5148
Florida,FL,Sumter,12119,cc,-82.081,28.7046
Florida,FL,Lake,12069,ec,-81.7113,28.7615
Florida,FL,Brevard,12009,ec,-80.7436,28.2631
Florida,FL,Volusia,12127,ec,-81.1912,29.0604
Florida,FL,Lee,12071,sw,-81.821,26.5786
Florida,FL,Lee,12071,sw,-81.8902,26.6135
Florida,FL,Charlotte,12015,sw,-81.894,26.9069
Florida,FL,Charlotte,12015,sw,-82.108,26.9689
Florida,FL,Lower Keys in Monroe,12087,,-81.5527,24.6514
Florida,FL,Middle Keys in Monroe,12087,,-80.9876,24.7471
Florida,FL,Upper Keys in Monroe,12087,,-80.4175,25.1496
Florida,FL,Washington,12133,pa,-85.6656,30.6106
Florida,FL,Bay,12005,pa,-85.6151,30.2797
Florida,FL,Walton,12131,pa,-85.8977,30.5448
Florida,FL,Pinellas,12103,wc,-82.7303,28.1264
Florida,FL,Wakulla,12129,bb,-84.4026,30.1703
Florida,FL,Jefferson,12065,bb,-83.8951,30.438
Florida,FL,Taylor,12123,bb,-83.603,30.0477
Florida,FL,Dixie,12029,bb,-83.1583,29.6101
Florida,FL,Levy,12075,nn,-83.0885,29.2827
Florida,FL,Levy,12075,nn,-82.7389,29.3216
Florida,FL,Citrus,12017,wc,-82.467,28.8509
Florida,FL,Citrus,12017,wc,-82.6088,28.8125
Florida,FL,Hernando,12053,wc,-82.4209,28.5528
Florida,FL,Pasco,12101,wc,-82.3911,28.3093
Florida,FL,Manatee,12081,wc,-82.2978,27.4713
Florida,FL,Manatee,12081,wc,-82.521,27.5051
Florida,FL,Hillsborough,12057,wc,-82.3072,27.9306
Florida,FL,Hillsborough,12057,wc,-82.4146,27.7786
Florida,FL,Franklin,12037,bb,-84.6607,29.9194
Florida,FL,Liberty,12077,bb,-84.8829,30.2414
Florida,FL,Wakulla,12129,bb,-84.4749,30.0061
Texas,TX,Dimmit,48127,sc,-99.7567,28.4225
Texas,TX,Duval,48131,sc,-98.5089,27.6813
Texas,TX,Hidalgo,48215,ds,-98.1811,26.3968
Texas,TX,Jim Hogg,48247,ds,-98.6973,27.0434
Texas,TX,Jim Wells,48249,sc,-98.0902,27.7311
Texas,TX,La Salle,48283,sc,-99.0997,28.3451
Texas,TX,McMullen,48311,sc,-98.5674,28.3491
Texas,TX,Starr,48427,ds,-98.7384,26.5621
Texas,TX,Webb,48479,sc,-99.3316,27.7611
Texas,TX,Zapata,48505,ds,-99.1686,27.0007
Texas,TX,Brooks,48047,ds,-98.2187,27.0316
Texas,TX,Bee,48025,sc,-97.7412,28.4174
Texas,TX,Cameron,48061,ds,-97.5292,26.1293
Texas,TX,Kleberg,48273,sc,-97.7344,27.4338
Texas,TX,Nueces,48355,sc,-97.6289,27.7232
Texas,TX,Crockett,48105,wc,-101.4121,30.723
Texas,TX,Crosby,48107,nw,-101.3,33.6146
Texas,TX,Dallam,48111,pa,-102.6022,36.2779
Texas,TX,Dallas,48113,nc,-96.7779,32.7666
Texas,TX,Dawson,48115,ww,-101.9477,32.7425
Texas,TX,Deaf Smith,48117,pa,-102.6049,34.966
Texas,TX,Delta,48119,nc,-95.6723,33.3863
Texas,TX,Denton,48121,nc,-97.1171,33.2043
Texas,TX,DeWitt,48123,sc,-97.3568,29.0821
Texas,TX,Dickens,48125,nw,-100.7789,33.6166
Texas,TX,Donley,48129,pa,-100.814,34.9654
Texas,TX,Eastland,48133,nc,-98.8323,32.3271
Texas,TX,Ector,48135,ww,-102.5428,31.8692
Texas,TX,Edwards,48137,sc,-100.3047,29.9826
Texas,TX,Ellis,48139,nc,-96.7945,32.3484
Texas,TX,Erath,48143,nc,-98.218,32.2363
Texas,TX,Falls,48145,cc,-96.9358,31.2533
Texas,TX,Fannin,48147,nc,-96.1066,33.5939
Texas,TX,Fayette,48149,sc,-96.9198,29.8768
Texas,TX,Fisher,48151,wc,-100.4022,32.7428
Texas,TX,Floyd,48153,nw,-101.3032,34.0724
Texas,TX,Foard,48155,nn,-99.778,33.9746
Texas,TX,Fort Bend,48157,se,-95.7707,29.5274
Texas,TX,Franklin,48159,ne,-95.2184,33.1756
Texas,TX,Freestone,48161,cc,-96.149,31.7049
Texas,TX,Gaines,48165,ww,-102.6352,32.7407
Texas,TX,Garza,48169,nw,-101.2984,33.1799
Texas,TX,Gillespie,48171,sc,-98.9464,30.3181
Texas,TX,Glasscock,48173,ww,-101.5208,31.8694
Texas,TX,Gonzales,48177,sc,-97.4925,29.4567
Texas,TX,Gray,48179,pa,-100.8126,35.4012
Texas,TX,Grayson,48181,nc,-96.6776,33.6268
Texas,TX,Gregg,48183,ne,-94.8172,32.4803
Texas,TX,Grimes,48185,se,-95.9855,30.5436
Texas,TX,Guadalupe,48187,sc,-97.9484,29.5831
